"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Registration Test","2333","dataDrivenTest","Groups Tests","Thu Jul 03 21:12:41 IST 2025","passed","Thu Jul 03 21:12:43 IST 2025","testCases.TC003_DataDrivenTest","My Group Tests","testCases.TC003_DataDrivenTest","dataDrivenTest"
"Registration Test","9207","dataDrivenTest","Groups Tests","Thu Jul 03 21:14:11 IST 2025","failed","Thu Jul 03 21:14:20 IST 2025","testCases.TC003_DataDrivenTest","My Group Tests","testCases.TC003_DataDrivenTest","dataDrivenTest"
"Registration Test","9535","dataDrivenTest","Groups Tests","Thu Jul 03 21:13:49 IST 2025","failed","Thu Jul 03 21:13:59 IST 2025","testCases.TC003_DataDrivenTest","My Group Tests","testCases.TC003_DataDrivenTest","dataDrivenTest"
"Registration Test","3180","dataDrivenTest","Groups Tests","Thu Jul 03 21:14:08 IST 2025","passed","Thu Jul 03 21:14:11 IST 2025","testCases.TC003_DataDrivenTest","My Group Tests","testCases.TC003_DataDrivenTest","dataDrivenTest"
"Registration Test","1932","loginTest","Groups Tests","Thu Jul 03 21:12:33 IST 2025","passed","Thu Jul 03 21:12:35 IST 2025","testCases.TC002_LoginTest","My Group Tests","testCases.TC002_LoginTest","loginTest"
"Registration Test","9098","dataDrivenTest","Groups Tests","Thu Jul 03 21:13:59 IST 2025","failed","Thu Jul 03 21:14:08 IST 2025","testCases.TC003_DataDrivenTest","My Group Tests","testCases.TC003_DataDrivenTest","dataDrivenTest"
"Registration Test","9942","dataDrivenTest","Groups Tests","Thu Jul 03 21:13:06 IST 2025","failed","Thu Jul 03 21:13:16 IST 2025","testCases.TC003_DataDrivenTest","My Group Tests","testCases.TC003_DataDrivenTest","dataDrivenTest"
"Registration Test","10012","dataDrivenTest","Groups Tests","Thu Jul 03 21:12:46 IST 2025","failed","Thu Jul 03 21:12:56 IST 2025","testCases.TC003_DataDrivenTest","My Group Tests","testCases.TC003_DataDrivenTest","dataDrivenTest"
"Registration Test","3223","Verify user registration with valid data","Groups Tests","Thu Jul 03 21:12:27 IST 2025","passed","Thu Jul 03 21:12:30 IST 2025","testCases.TC001_AccountRegistrationTest","My Group Tests","testCases.TC001_AccountRegistrationTest","verifyAccountRegistration"
"Registration Test","2004","dataDrivenTest","Groups Tests","Thu Jul 03 21:13:47 IST 2025","passed","Thu Jul 03 21:13:49 IST 2025","testCases.TC003_DataDrivenTest","My Group Tests","testCases.TC003_DataDrivenTest","dataDrivenTest"
"Registration Test","9741","dataDrivenTest","Groups Tests","Thu Jul 03 21:13:18 IST 2025","failed","Thu Jul 03 21:13:28 IST 2025","testCases.TC003_DataDrivenTest","My Group Tests","testCases.TC003_DataDrivenTest","dataDrivenTest"
"Registration Test","10091","dataDrivenTest","Groups Tests","Thu Jul 03 21:12:56 IST 2025","failed","Thu Jul 03 21:13:06 IST 2025","testCases.TC003_DataDrivenTest","My Group Tests","testCases.TC003_DataDrivenTest","dataDrivenTest"
"Registration Test","2765","dataDrivenTest","Groups Tests","Thu Jul 03 21:12:43 IST 2025","passed","Thu Jul 03 21:12:46 IST 2025","testCases.TC003_DataDrivenTest","My Group Tests","testCases.TC003_DataDrivenTest","dataDrivenTest"
"Registration Test","10020","dataDrivenTest","Groups Tests","Thu Jul 03 21:13:28 IST 2025","failed","Thu Jul 03 21:13:38 IST 2025","testCases.TC003_DataDrivenTest","My Group Tests","testCases.TC003_DataDrivenTest","dataDrivenTest"
"Registration Test","9602","dataDrivenTest","Groups Tests","Thu Jul 03 21:14:20 IST 2025","failed","Thu Jul 03 21:14:30 IST 2025","testCases.TC003_DataDrivenTest","My Group Tests","testCases.TC003_DataDrivenTest","dataDrivenTest"
"Registration Test","2294","dataDrivenTest","Groups Tests","Thu Jul 03 21:13:16 IST 2025","passed","Thu Jul 03 21:13:18 IST 2025","testCases.TC003_DataDrivenTest","My Group Tests","testCases.TC003_DataDrivenTest","dataDrivenTest"
"Registration Test","9032","dataDrivenTest","Groups Tests","Thu Jul 03 21:13:38 IST 2025","failed","Thu Jul 03 21:13:47 IST 2025","testCases.TC003_DataDrivenTest","My Group Tests","testCases.TC003_DataDrivenTest","dataDrivenTest"
